type,element_id,metadata,text
Title,fd428b25d07bdd41c4f95ac82fd9dcb3,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",eligible.)
Title,ba7cfe147e4d2826ce855fed9e5d93d5,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",College of Computing Career
Title,21b6a798321a49f75b9c3827fa3cfdb7,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Development
Title,d293f228e1e5110db1100d356626ab37,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",https://omscs.gatech.edu/career
Title,4c95e4e986f24825374a680719453270,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Schedule an Appointment:
Title,ecece81f18b1078f013d1d910c24d241,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",https://gatech.joinhandshake.com/log
Title,582967534d0f909d196b97f9e6921342,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",in
NarrativeText,adb1c9c4af7de42480b49a04f43ed1f9,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Questions regarding on-campus and
NarrativeText,2631da71f6d96059b70a061c0653a06d,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","virtual career fairs, in addition to help"
NarrativeText,fec86617fd87ab0514143bc68757331a,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","with job searching, interviewing,"
Title,1f29f06e3a7f7cb2f90b164d3443616d,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","networking, career planning, and"
Title,d9551e5707cebe75162f454ccec19415,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",professional development
Title,93df7c0f32fc0e73a0a0907831bc6f24,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Commencement Office
Title,49a3c7f118adcac05c304c6af63399c7,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",https://commencement.gatech.edu/
UncategorizedText,ae47c44ec0472602d2a2990b3919c538,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Phone: (404) 385-2638
NarrativeText,00f92d980fc514cf5ecc26eb5fec30ab,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Email: events@comm.gatech.edu
NarrativeText,113f8901b29cde9af867b3b3c0373b67,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Information regarding the
Title,4daae5627cb57a3bff4f3a1f4bd6abe1,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Commencement ceremonies
Title,1c263b0764dd0ada81c5c7fd3469b7a0,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Dean of Students Office
Title,4d0007b6858a18b9716ad547a13bf88a,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",https://studentlife.gatech.edu/
UncategorizedText,4f89a0dc272de086cc98fdb1476f053e,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Phone: (404) 894-6367
Title,17507dcf845793fab0da66594804a4ca,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Email:
EmailAddress,3b41a17c6ac8fce8cfdbd7ad3add22cf,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",studentlife@studentlife.gatech.edu
Title,08a4d22e8b69f0169265438a3448d5ea,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","Student-support services, especially"
NarrativeText,10b4222827c90b38e489815d3ce290fa,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",when students are facing extenuating
Title,e43af7898b789081f0181680dd267c68,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",circumstances
Title,c5c267faf73ef1ba436340f63dbcdf05,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Georgia Tech Athletics
Title,852c7ef3e6a19d9ba2ffe103fadca2b2,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",https://ramblinwreck.com/
UncategorizedText,9d8b33c857e6ae7771895e8ad53f7a4c,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Phone: (404) 894-5447 or
Title,1c8d14d7f2366ba6c12d8f6e1977142a,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",888.TECH.TIX (Ticket Office)
NarrativeText,9ff386e03c82f3e53d3064d9f64535a7,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Email: tickets@athletics.gatech.edu
Title,7071e135a996fceb0693efa53ad2debc,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Information regarding Georgia Tech
NarrativeText,3ad8cf10a2928c05f8b545824ed5efc2,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",athletic events (*OMSCS students do
NarrativeText,6e0d51c04f6a99d3be400b8386d7c27f,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","not pay the athletic fee, so"
NarrativeText,14c31d01d066bf002e6d3dee7516e61d,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng', 'nld']}",arrangements may need to be made
Title,629d6a614d4f27a0c0581996cc86fc79,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",through the Bursar’s Office if you
NarrativeText,05ca691bde22f043bdb74a2a969314ed,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",would like to purchase tickets.)
Title,9191bf0536be2c3aa2910ea7bca9c912,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Georgia Tech Career Center
Title,12ae10d4907071fcf366eb7746f90d4f,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",https://career.gatech.edu/
Title,9eb3a4c185ffddf411e38cda08426671,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Graduate Student Website:
Title,99109403a63fa0741542d9a8f45bb110,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",https://career.gatech.edu/graduate-car
Title,dd964ab3ef2dfd2d369f06dac6630175,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",eer-services
UncategorizedText,4aa6d063ad05568dbc5d779470636329,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Phone: 404-894-3320
Title,881d7e8c6c6a9b153038bfbd9ffb1eaf,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Email: careercenter@gatech.edu
NarrativeText,4a51ed244f8bcf8844097447ad3ffdd9,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",This is the central career services
NarrativeText,a0717ed757250ba17bfcb90010b40770,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",office that serves all students at the
NarrativeText,b7e3680f72e78713eca896c07172c01b,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Institute. They offer services that
NarrativeText,c8a51399785d3907b6b08a5f3dcacbc8,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","allow students to explore careers, to"
Title,636049a148d3d1b6f92ae41110bce014,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","prepare for the job market, and to"
Title,58baa25acbf365b9887a077bef21f48e,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",connect with employers. Students
NarrativeText,37c7a2d011cef87e546744fd43d9aa17,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","can utilize their workshops, career"
Title,ce9aeb0756aa79709ac75e6af33a78d7,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","fairs, and a job and internship board."
Title,a5fa76039e46be1f769c11c6f0769a1a,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Office of Disability Services
Title,4b4843995c1caeb05d07ed924b0af57b,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",https://disabilityservices.gatech.edu/
UncategorizedText,fd1192dd299767f4321187b6a6d2aaa1,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Phone: (404) 894-2563
Title,d2e0a9962ea54a83ed9298392dda5ca5,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Email: dsinfo@gatech.edu
Title,c40e598784526a4784e1f605834bb3e2,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Disability services for students
NarrativeText,1a60be39c3530d81e048dfbf4f0ea5f2,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","needing support, resources, and/or"
Title,05135735a5f8d28813ae709a7cfd92a3,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",accommodations
Title,93cf95863febd3140af18683904af98d,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Office of Graduate Education
Title,78b51864ecc975c6d580a851e0c88dce,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",https://grad.gatech.edu/
UncategorizedText,a76d320bf6d3507fdacc5507748f9c3f,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Phone:  (404) 894-1610
Title,17507dcf845793fab0da66594804a4ca,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Email:
Title,20d560b76b817b61560bb5867e7aafff,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Admitted students:
EmailAddress,d05fe0cda39740974ee93b96b8552b30,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",grad.ask@grad.gatech.edu
Title,54452c1f936874d97ec1d93add0c9471,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Current students:
EmailAddress,ae9b887e0f3f17e71e0ff9d6203bf68b,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",gradinfo@mail.gatech.edu
Title,60d62ae1ad95813c6ec4ecbfe9c1472a,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Admissions-required documents such
Title,38f948d027f10513b2981a996bfa49d6,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",as undergraduate/graduate
Title,e560d9b3f500584ee3ac3363e5915532,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","transcripts, English proficiency"
NarrativeText,2035d9addad36ec57371bc1611ef563c,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","scores, clearing the lawful presence"
Title,77e196d116a55979dfc8112c90b2cf2f,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}","requirement, etc."
NarrativeText,fa47d600d89f84525001de8f0e5bbaf5,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Click here to return to Table of Contents
Title,00e3cee30949406a5e2752038d83beec,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Office of Information Technology
Title,b04438ebb6013b97a116fd8fb6750c41,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",https://www.oit.gatech.edu/
UncategorizedText,173106a16949128cfac2dd1aa840c7f8,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Phone: (404) 385-5555
Title,b4f361c9e0f140836f092ac323dc3ee3,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",Email: Please visit
Title,63b66391d756cdb826db9e7f26d1e74b,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",https://www.oit.gatech.edu/contact-us
NarrativeText,042f5016f754647c932fee46c0408999,"{'filename': 'combined_sentences.txt', 'filetype': 'text/plain', 'languages': ['eng']}",to open a ticket with their office.
